id;procedimientoExamen;servicio;ubicación;tomaHora;observaciones
347;TAC DE OÍDO SIN CONTRASTE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
348;TAC DE ÓRBITA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
349;TAC DE TÓRAX;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
350;TAC EXTREMIDADES;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
351;TAC OÍDO O PEÑAZCO;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
352;TAC PELVIS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
353;TAC SILLA TURCA/HIPÓFISIS;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
354;TAC SIN CONTRASTE;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
355;TELERADIOGRAFÍA EEII AP;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
356;TELERADIOGRAFÍA EEII AP - LATERAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
357;TRÁNSITO COLÓNICOS CON MARCADORES;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
358;URETROCISTOGRAFÍA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
359;URETROCISTOGRAFÍA MICCIONAL;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
360;URETROGRAFÍA;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
361;URO TAC;IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
362;VIDEOFLUOROSCOPÍA POR DEGLUCIÓN (VFSE/VIDEODEGLUCIÓN);IMAGENOLOGÍA;1° PISO SECTOR D;IMAGENOLOGÍA;
363;TRÁNSITO CON MARCADORES;IMAGENOLOGIA;1° PISO SECTOR D;IMAGENOLOGIA;
364;TRÁNSITO ESÓFAGOGASTRODUODENAL;IMAGENOLOGIA;1° PISO SECTOR D;IMAGENOLOGIA;
365;BIOPSIA DE MÉDULA;HEMATOLOGÍA;4° PISO SECTOR D;SERVICIO HEMATOLOGÍA;
366;ADMINISTRACIÓN DE ANTICONCEPTIVOS VÍA INTRAMUSCULAR;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA A-122;ATENCIÓN HORA 09:30-16:00 HRS.
367;AMNIOCENTESIS;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
368;BIOPSIA DE ENDOMETRIO;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
369;BIOPSIA DE VELLOCIDADES CORIALES;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
370;BIOPSIA VULVAR;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
371;CISTOMETRÍA SIMPLE ;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
372;COLPOSCOPÍA+BIOPSIA;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
373;CORDOCENTESIS;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
374;CRIOTERAPIA;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
375;DOPPLER FETAL COMPLETO;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
376;ECOCARDIOGRAFÍA FETAL;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
377;ECOGRAFÍA DE RECUENTO FOLICULAR;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
378;ECOGRAFÍA DOPPLER;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
379;ECOGRAFÍA GINECOLÓGICA TRANSVAGINAL O TRANSRECTAL ;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA DE 08:30-17:00 HRS.
380;ECOGRAFÍA PARA SEGUIMIENTO FOLICULAR;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:30-17:00 HRS.
381;ECOGRAFÍA PISO PÉLVICO;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107.
382;ESPERMIOGRAMA;GINECOLOGÍA;1° PISO SECTOR A;CALL CENTER/CAJAS ;ATENCIÓN HORA 08:00-11:40 HRS. 
383;FULGURACIÓN;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
384;HISTEROSCOPÍA;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
385;HISTEROSONOGRAFÍA ;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107.
386;IMPLANTE ANTICONCEPTIVO (IMPLANON);GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
387;POLIPECTOMÍA CERVICAL;GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
388;RETIRO IMPLANTE ANTICONCEPTIVO (IMPLANON);GINECOLOGÍA;1° PISO SECTOR A;ESTACIÓN DE ENFERMERÍA/TELÉFONO GINE;ESTACIÓN DE ENFERMERÍA A-122 (1° PISO A) O LLAMAR 229788107 DE 08:00-16:10 HRS.
389;CÁPSULA ENDOSCÓPICA;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
390;COLANGIOPANCREATOGRAFÍA RETRÓGADA ENDOSCÓPICA (ERCP);GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
391;COLONOSCOPÍA;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;SI FUERA CON POLIPECTOMÍA REQUIERE EVALUACIÓN MÉDICA
392;DILATACIONES ENDOSCÓPICAS;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
393;DISECCIÓN SUBMUCOSA;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
394;ELECTROGASTROGRAFÍA;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICO GASTROENTEROLOGÍA ;PERTENECE LAB.ESTUDIOS FUNCIONALES DIGESTIVOS
395;ENDOSCOPÍA CON ARGÓN PLASMA;GASTROENTEROLOGÍA;3° PISO SECTOR D;CENTRO DE DIAGNÓSTICO;
396;ENDOSCOPÍA CON TEST DE UREASEA;GASTROENTEROLOGÍA;3° PISO SECTOR D;CENTRO DE DIAGNÓSTICO;
397;ENDOSCOPÍA DIGESTIVA ALTA (PANENDOSCOPÍA-EDA);GASTROENTEROLOGÍA;3° PISO SECTOR D;CENTRO DE DIAGNÓSTICO;SI FUERA CON POLIPECTOMÍA REQUIERE EVALUACIÓN MÉDICA
398;ENDOSONOGRAFÍA ALTA (ULTRASONOGRAFÍA-END);GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
399;ENDOSONOGRAFÍA ANO-RECTAL;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;    1 PACIENTE VIENE CON ORDEN DE LA DRA. SANGUINETTI ENVIAR A UPA CON DÉBORA. 
400;ENDOSONOGRAFÍA CON PUNCIÓN ;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
401;ENTEROSCOPÍA;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;
402;ENTEROSCOPÍA RETRÓGADA O ANTERÓGRADA;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
403;FIBROSCAN (FIBROTOUCH-ELASTOGRAFÍA DE TRANSICIOÓN HEPÁTICA);GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICO GASTROENTEROLOGÍA ;PERTENECE LAB.ESTUDIOS FUNCIONALES DIGESTIVOS
404;GASTROSTOMÍA ENDOSCÓPICA PERCUTÁNEA;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
405;IMPEDANCIOMETRÍA ESOFÁGICA DE 24 HORAS;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICO GASTROENTEROLOGÍA ;PERTENECE LAB.ESTUDIOS FUNCIONALES DIGESTIVOS
406;INSTALACIÓN DE SONDA NASOYEYUNAL;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
407;LIGADURA DE VÁRICES;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;
408;MANOMETRÍA ANORECTAL DE ALTA RESOLUCIÓN;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICO GASTROENTEROLOGÍA ;PERTENECE LAB.ESTUDIOS FUNCIONALES DIGESTIVOS
409;MANOMETRÍA INTESTINAL;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICO GASTROENTEROLOGÍA ;PERTENECE LAB.ESTUDIOS FUNCIONALES DIGESTIVOS
410;MUCOSECTOMÍA ENDOSCÓPICA ;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
411;PH METRÍA ESOFÁGICA 24 HORAS;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICO GASTROENTEROLOGÍA ;PERTENECE LAB.ESTUDIOS FUNCIONALES DIGESTIVOS
412;POEM;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
413;PRÓTESIS CON INSTALACIÓN ENDOCÓPICA;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;REQUIERE EVALUACIÓN MÉDICA/PROCEDIMIENTO PUEDE SER AMBULATORIO O CON HOSPITALIZACIÓN
414;TEST DE AIRE ESPIRADO ;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;
415;TEST DE AIRE ESPIRADO CON LACTULOSA;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;
416;TEST DE HIDRÓGENO ESPIRADO CON LACTOSA;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICIO GASTROENTEROLOGÍA;
417;TEST DE SACIEDAD;GASTROENTEROLOGÍA;3° PISO SECTOR D;SERVICO GASTROENTEROLOGÍA ;PERTENECE LAB.ESTUDIOS FUNCIONALES DIGESTIVOS
418;ESTUDIO DE SIALOMETRÍA (CVFS-ESTUDIO DETERMINA CANTIDAD O VELOCIDAD DE FLUJO SALIVAL);FACULTAD DE ODONTOLOGÍA;AVDA. LA PAZ N° 750;FACULTAD DE ODONTOLOGÍA;ATENCIÓN TELÉFONOS 08:30 hasta 17:00 hrs. 229785040-229785026-229785021/agendas@odontologia.uchile.cl
419;BIOIMPEDANCIOMETRÍA;FACULTAD DE MEDICINA;SECTOR K;FACULTAD DE MEDICINA;DEPARTAMENTO DE NUTRICIÓN DE LA FACULTAD, ANEXO 86130 DESDE 08:30 HASTA 17:00 HRS.
420;TEST CUTÁNEO (REACCIÓN CUTÁNEA DE PARCHE-PRUEBA DE CONTACTO);DERMATOLOGÍA ;1° PISO SECTOR D;DERMATOLOGÍA;
421;ACARO TEST;DERMATOLOGÍA;1° PISO SECTOR D; DERMATOLOGÍA;
422;BIOPSIA DE PIEL;DERMATOLOGÍA;1° PISO SECTOR D;DERMATOLOGÍA;SE REALIZA SÓLO CON ÓRDENES INTERNAS
423;CULTIVO DE HONGOS DE UÑA;DERMATOLOGÍA;1° PISO SECTOR D;DERMATOLOGÍA;
424;DEMODEX;DERMATOLOGÍA;1° PISO SECTOR D;DERMATOLOGÍA;POR ORDEN DE LLEGADA
425;FOTOTERAPIA;DERMATOLOGÍA;1° PISO SECTOR D;DERMATOLOGÍA;
426;TEST DE FRANCK;DERMATOLOGÍA;1° PISO SECTOR D;DERMATOLOGÍA;
427;TEST MICOLÓGICO DIRECTO;DERMATOLOGÍA;1° PISO SECTOR D;DERMATOLOGÍA;
428;TRICOGRAMA;DERMATOLOGÍA;1° PISO SECTOR D;DERMATOLOGÍA;
429;BIOPSIA DE MUCOSA Y TEJIDOS BLANDOS;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
430;BIOPSIA GLÁNDULAS SALIVALES;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
431;BIOPSIA ÓSEA;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
432;RADIOGRAFÍA 1/2 TOTAL SUP-INF.;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
433;RADIOGRAFÍA ALETA MORDIDA;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
434;RADIOGRAFÍA ATM BILATERAL;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
435;RADIOGRAFÍA OCLUSAL;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
436;RADIOGRAFÍA PANORÁMICA;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
437;RADIOGRAFÍA RETROALVEAR;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
438;RADIOGRAFÍA RETROALVEOLAR TOTAL;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
439;SIALOGRAFÍAS;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
440;TELERADIOGRAFÍA;DENTOMAXILOFACIAL;1° PISO SECTOR B;DENTOMAXILOFACIAL;
441;FONOAUDIOLOGÍA INFANTIL (PACIENTES EN ATENCIÓN PSIQUIÁTRICA);CLÍNICA PSIQUIÁTRICA ;AVDA. LA PAZ N° 1003;CLÍNICA PSIQUIÁTRICA ;
442;PSICOMETRÍA ADULTO E INFANTIL;CLÍNICA PSIQUIÁTRICA ;AVDA. LA PAZ N° 1003;CLÍNICA PSIQUIÁTRICA ;
443;PSICOTERAPIA INDIVIDUAL (POR PSICÓLOGOS);CLÍNICA PSIQUIÁTRICA ;AVDA. LA PAZ N° 1003;CLÍNICA PSIQUIÁTRICA ;
444;TERAPIA OCUPACIONAL INFANTIL (PACIENTES EN ATENCIÓN PSIQUIÁTRICA) ;CLÍNICA PSIQUIÁTRICA ;AVDA. LA PAZ N° 1003;CLÍNICA PSIQUIÁTRICA ;
445;TERAPIAS GRUPALES (ADICCIONES, TRASTORNO DE PERSONALIDAD Y PSIQUIATRÍA INFANTIL);CLÍNICA PSIQUIÁTRICA ;AVDA. LA PAZ N° 1003;CLÍNICA PSIQUIÁTRICA ;
446;TEST CAT (PSICOLOGÍA INFANTIL Y ADOLESCENTES);CLÍNICA PSIQUIÁTRICA ;AVDA. LA PAZ 1003;CLÍNICA PSIQUIÁTRICA ;
447;TEST DE RORSCHACH ;CLÍNICA PSIQUIÁTRICA ;AVDA. LA PAZ 1003;CLÍNICA PSIQUIÁTRICA ;
448;TEST NEUROPSI (PSICOLOGÍA ADOLESCENTES Y ADULTOS);CLÍNICA PSIQUIÁTRICA ;AVDA. LA PAZ 1003;CLÍNICA PSIQUIÁTRICA ;TEST QUE REEMPLAZA AL TEST DE BENDER
449;TEST TRO (PSICOLOGÍA ADOLESCENTES Y DULTOS);CLÍNICA PSIQUIÁTRICA ;AVDA. LA PAZ 1003;CLÍNICA PSIQUIÁTRICA ;
450;TEST WAIS IV (PSICOLOGÍA ADOLESCENTES Y ADULTOS);CLÍNICA PSIQUIÁTRICA ;AVDA. LA PAZ 1003;CLÍNICA PSIQUIÁTRICA ;
451;TEST WISC III (PSICOLOGÍA INFANTIL);CLÍNICA PSIQUIÁTRICA ;AVDA. LA PAZ 1003;CLÍNICA PSIQUIÁTRICA ;
452;EVNI (PVR DE EE.II);CENTRO DE DIAGNÓSTICO;1° PISO SECTOR B;CAJAS CENTRO DE DIAGNÓSTICO;
453;ECOCARDIOGRAMA;CARDIOLOGÍA;3° PISO SECTOR E;CENTRO DE DIAGNÓSTICO;
454;ECOCARDIOGRAMA BIDIMENSIONAL CON DOPPLER ;CARDIOLOGÍA;3° PISO SECTOR E;CENTRO DE DIAGNÓSTICO;
455;ECOCARDIOGRAMA DOPPLER INFANTIL;CARDIOLOGÍA;3° PISO SECTOR E;CENTRO DE DIAGNÓSTICO;
456;ECOCARDIOGRAMA INFANTIL;CARDIOLOGÍA;3° PISO SECTOR E;CENTRO DE DIAGNÓSTICO;
457;ECOCARDIOGRAMA TRANSTORÁCICO;CARDIOLOGÍA;3° PISO SECTOR E;CENTRO DE DIAGNÓSTICO;CUANDO ESTE EXAMEN VA CON TRANSESOFÁGICO LA HORA SE PIDE DIRECTO EN CARDIO
458;ELECTROCARDIOGRAMA;CARDIOLOGÍA;3° PISO SECTOR E;CENTRO DE DIAGNÓSTICO;
459;HOLTER 24 HORAS;CARDIOLOGÍA;3° PISO SECTOR E;ESTACIÓN DE ENFERMERÍA N°2;
460;HOLTER DE ARRITMIA;CARDIOLOGÍA;3° PISO SECTOR E;ESTACIÓN DE ENFERMERÍA N°2;
461;HOLTER DE FRECUENCIA CARDIACA O DE RITMO;CARDIOLOGÍA;3° PISO SECTOR E;CENTRO DE DIAGNÓSTICO;
462;HOLTER DE PRESIÓN ;CARDIOLOGÍA;3° PISO SECTOR E;CENTRO DE DIAGNÓSTICO;
463;HOLTER LOOP;CARDIOLOGÍA;3° PISO SECTOR E;ESTACIÓN DE ENFERMERÍA N°2;
464;MONITOREO DE PRESIÓN ARTERIAL ;CARDIOLOGÍA;3° PISO SECTOR E;CENTRO DE DIAGNÓSTICO;
465;TEST DE ESFUERZO (IGUAL A ERGOMETRÍA);CARDIOLOGÍA;3° PISO SECTOR E;CENTRO DE DIAGNÓSTICO;PRESUPUESO ADMISIÓN CON LORENA O INGRID
466;TIL TEST;CARDIOLOGÍA;3° PISO SECTOR E;CARDIOLOGÍA;
467;DIAGNÓSTICO DE CITOLOGÍA GINECOLÓGICA (PAPANICOLAOU);ANATOMÍA PATOLÓGICA;1° PISO SECTOR C (PATIO);ANATOMÍA PATOLÓGICA ;  LA MUESTRA SE TOMA EN GINECOLOGÍA
468;DIAGNÓSTICO DE CITOLOGÍA NO GINECOLÓGICA (LÍQUIDO PLEURAL, ASCÍTICO, PUNCIÓN TIROIDES BAJO ECOGRAFÍA, ETC);ANATOMÍA PATOLÓGICA;1° PISO SECTOR C (PATIO);ANATOMÍA PATOLÓGICA ;LA MUESTRA SE TOMA EN LOS SERVICIOS CLÍNICOS
469;ENZIMOHISTOQUÍMICA PARA BIOPSIAS MUESCULARES (PAS, NADH, NADOH, ATPASA, DESHIDROGENADA SUCCÍNICA, COX, ROJO CONGO);ANATOMÍA PATOLÓGICA;1° PISO SECTOR C (PATIO);ANATOMÍA PATOLÓGICA ;
470;HIBRIDACIÓN IN SITU (HIS) PARA HER2/NEU;ANATOMÍA PATOLÓGICA;1° PISO SECTOR C (PATIO);ANATOMÍA PATOLÓGICA ;
471;HISTOQUÍMICAS EN BIOPSIAS;ANATOMÍA PATOLÓGICA;1° PISO SECTOR C (PATIO);ANATOMÍA PATOLÓGICA ;
472;INMUNOFLURESCENCIA (PARA IGG, IGA, IGM, C3,FIBRINOGENO);ANATOMÍA PATOLÓGICA;1° PISO SECTOR C (PATIO);ANATOMÍA PATOLÓGICA ;
473;INMUNOHISTOQUÍMICA EN BIOPSIAS ;ANATOMÍA PATOLÓGICA;1° PISO SECTOR C (PATIO);ANATOMÍA PATOLÓGICA ;
474;PROCESAMIENTO Y DIAGNÓSTICO DE BIOPSIAS;ANATOMÍA PATOLÓGICA;1° PISO SECTOR C (PATIO);ANATOMÍA PATOLÓGICA ;
475;PROCESAMIENTO Y DIAGNÓSTICO DE BIOPSIAS INTRA OPERATORIAS ;ANATOMÍA PATOLÓGICA;1° PISO SECTOR C (PATIO);ANATOMÍA PATOLÓGICA ;MUESTRAS ENVIADAS DESDE PABELLONES DURANTE OPERACIÓN 
476;ABLACIÓN POR RADIOFRECUENCIA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
477;ALCOHOLIZACIÓN BAJO ULTRASONIDO POR TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
478;ALCOHOLIZACIÓN POR TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
479;ANGIOGRAFÍA + ANGIOPLASTÍA SELECTIVA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
480;ANGIOGRAFÍA DE EXTREMIDADES; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
481;ANGIOGRAFÍA ESD; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
482;ANGIOGRAFÍA EXTREMIDADES Y ABDOMINAL; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
